474	2018-02-11 23:05:53.182000	4.048439e+01	C
475	2018-02-11 23:05:53.315000	4.051496e+01	C
476	2018-02-11 23:05:53.449000	4.054353e+01	C
477	2018-02-11 23:05:53.582000	4.053757e+01	C
478	2018-02-11 23:05:53.716000	4.053689e+01	C
479	2018-02-11 23:05:53.849000	4.057209e+01	C
480	2018-02-11 23:05:53.983000	4.060429e+01	C
481	2018-02-11 23:05:54.116000	4.060800e+01	C
482	2018-02-11 23:05:54.249000	4.063342e+01	C
483	2018-02-11 23:05:54.383000	4.066117e+01	C
484	2018-02-11 23:05:54.516000	4.065080e+01	C
485	2018-02-11 23:05:54.649000	4.068306e+01	C
486	2018-02-11 23:05:54.782000	4.069428e+01	C
487	2018-02-11 23:05:54.916000	4.074879e+01	C
488	2018-02-11 23:05:55.049000	4.082448e+01	C
489	2018-02-11 23:05:55.183000	4.081406e+01	C
490	2018-02-11 23:05:55.316000	4.082924e+01	C
491	2018-02-11 23:05:55.449000	4.085449e+01	C
492	2018-02-11 23:05:55.583000	4.085654e+01	C
493	2018-02-11 23:05:55.717000	4.086023e+01	C
494	2018-02-11 23:05:55.850000	4.089724e+01	C
495	2018-02-11 23:05:55.984000	4.090778e+01	C
496	2018-02-11 23:05:56.117000	4.091380e+01	C
497	2018-02-11 23:05:56.250000	4.098585e+01	C
498	2018-02-11 23:05:56.383000	4.100794e+01	C
